ID,Lat,Long
1,34.666749,-84.928276
2,34.577111,-84.941853
3,34.49564,-84.96522
4,34.36092,-85.14023
5,34.239929,-84.494673
6,34.163153,-84.741047
7,34.20904,-84.978675
8,34.257316,-85.158283
9,34.200373,-85.25662
10,34.29037,-85.509127
11,34.28787,-85.681632
12,34.010375,-85.997749
13,33.839821,-86.262756
14,33.548438,-86.096916
15,33.291779,-86.363867
16,32.91679,-86.270251
17,32.61402,-86.25497
18,33.437335,-85.399118
19,33.116787,-85.560787
20,32.977345,-85.739681
21,33.066787,-85.87913
22,32.512636,-85.889125
23,32.439859,-86.195522
24,32.411526,-86.408306
25,32.405692,-87.018601
26,33.284558,-86.88249
27,32.945124,-87.139162
28,32.668186,-87.241664
29,32.444025,-87.180272
30,34.298426,-85.138005
31,31.615,-87.551
